user_id,cohort_id_true,entity_type,home_country,psp_id,issuer_id,issuer_intl_live,psp_intl_supported,intl_toggle_status,first_seen_date,risk_tier,fx_elasticity_true,nudge_receptivity_true,baseline_propensity_true,tau_true,consent_profiling,consent_location,consent_marketing,direction
U_8110382c31,O-2,RESIDENT,IN,BHIM,ISSUER_03,True,True,OFF,2024-11-25,STD,0.13,0.031,0.219,-0.15,False,True,True,OUT
U_8d039812e2,O-3,RESIDENT,IN,PHONEPE,ISSUER_12,True,True,ON,2025-05-13,STD,0.397,-0.135,0.95,-0.15,True,True,False,OUT
U_ac2df7bb76,O-2,RESIDENT,IN,BHIM,ISSUER_01,True,True,ON,2026-02-27,STD,0.603,-0.211,0.138,0.009,True,False,True,OUT
U_937832af66,O-1,RESIDENT,IN,BHIM,ISSUER_12,True,True,ON,2025-02-22,STD,0.679,0.412,0.227,0.068,True,True,True,OUT
U_08f409165d,O-5,RESIDENT,IN,PHONEPE,ISSUER_04,True,False,OFF,2024-11-22,STD,0.869,0.137,0.408,-0.15,True,True,False,OUT
U_15217cf805,O-2,RESIDENT,IN,PHONEPE,ISSUER_05,True,True,ON,2026-01-07,STD,0.17,0.246,0.161,0.204,True,True,True,OUT
U_a888f3775d,O-2,RESIDENT,IN,GPAY,ISSUER_08,True,True,OFF,2026-04-29,STD,0.074,0.256,0.397,-0.116,True,True,False,OUT
U_4c1ade7a07,O-1,RESIDENT,IN,PHONEPE,ISSUER_05,False,True,ON,2024-12-18,STD,0.414,0.302,0.105,0.056,True,False,True,OUT
U_12147192e7,O-2,RESIDENT,IN,GPAY,ISSUER_09,True,True,OFF,2025-12-11,STD,0.327,-0.035,0.343,0.103,True,True,False,OUT
U_52faf88166,O-6,RESIDENT,IN,GPAY,ISSUER_06,True,True,OFF,2025-05-14,STD,0.446,0.09,0.264,-0.126,True,True,False,OUT
U_5fc500ad74,O-5,RESIDENT,IN,PHONEPE,ISSUER_12,True,True,OFF,2025-10-30,STD,0.34,0.169,0.126,0.117,False,True,False,OUT
U_1f1542620d,O-2,RESIDENT,IN,BHIM,ISSUER_06,True,True,OFF,2025-05-27,STD,0.796,-0.035,0.63,-0.14,True,True,False,OUT
U_8181334afa,O-2,RESIDENT,IN,BHIM,ISSUER_01,True,True,OFF,2025-10-12,STD,0.254,0.11,0.435,-0.111,True,True,False,OUT
U_f5cb81f51e,O-1,RESIDENT,IN,GPAY,ISSUER_03,True,True,ON,2024-11-14,STD,0.138,0.128,0.314,0.159,True,False,True,OUT
U_56da22a179,O-5,RESIDENT,IN,PHONEPE,ISSUER_06,True,True,ON,2024-12-13,STD,0.718,0.174,0.188,-0.094,True,False,True,OUT
U_46eba05f62,O-5,RESIDENT,IN,BHIM,ISSUER_11,True,False,OFF,2025-09-10,ELEVATED,0.329,0.542,0.281,0.046,True,True,True,OUT
U_2870971475,O-1,RESIDENT,IN,PHONEPE,ISSUER_11,True,True,ON,2026-06-03,STD,0.326,0.35,0.158,-0.065,True,True,True,OUT
U_e53511da3f,O-2,RESIDENT,IN,PHONEPE,ISSUER_07,True,False,OFF,2025-05-07,STD,0.769,-0.025,0.229,-0.011,True,True,True,OUT
U_af90d526c3,O-2,RESIDENT,IN,PHONEPE,ISSUER_08,True,True,OFF,2025-09-04,STD,0.678,0.061,0.399,0.229,False,True,True,OUT
U_e7735de837,O-3,RESIDENT,IN,BHIM,ISSUER_11,True,True,OFF,2025-05-26,STD,0.754,0.425,0.391,-0.099,True,True,False,OUT
U_f356cd73cf,O-1,RESIDENT,IN,GPAY,ISSUER_11,True,True,ON,2025-03-25,STD,0.704,0.09,0.44,-0.107,True,False,True,OUT
U_afd4d4ad0c,O-6,RESIDENT,IN,PHONEPE,ISSUER_01,False,False,OFF,2026-03-13,STD,0.222,0.111,0.361,0.024,True,True,False,OUT
U_bd0fa24bd1,O-2,RESIDENT,IN,BHIM,ISSUER_04,True,False,OFF,2024-08-27,STD,0.449,-0.218,0.318,-0.008,True,True,True,OUT
U_cfef73537c,O-2,RESIDENT,IN,BHIM,ISSUER_03,True,True,OFF,2024-12-19,STD,0.597,0.043,0.423,-0.072,True,False,False,OUT
U_ec68892aa2,O-5,RESIDENT,IN,BHIM,ISSUER_10,True,True,ON,2025-01-27,STD,0.313,0.343,0.382,-0.061,False,True,True,OUT
U_d3dc3d00a6,O-2,RESIDENT,IN,BHIM,ISSUER_09,True,True,ON,2025-09-24,STD,0.564,0.6,0.432,-0.034,True,True,True,OUT
U_f3b489c3c2,O-6,RESIDENT,IN,GPAY,ISSUER_03,False,True,OFF,2025-11-02,STD,0.155,0.084,0.407,-0.15,True,True,True,OUT
U_06b386d31a,O-3,RESIDENT,IN,GPAY,ISSUER_11,True,True,ON,2025-01-12,STD,0.227,0.069,0.485,-0.063,True,True,True,OUT
U_1f9329919b,O-2,RESIDENT,IN,PHONEPE,ISSUER_06,True,True,ON,2025-08-15,STD,0.131,-0.187,0.452,0.035,False,False,True,OUT
U_4a27c44fa1,O-4,RESIDENT,IN,GPAY,ISSUER_09,True,True,OFF,2025-09-23,STD,0.302,-0.071,0.822,-0.088,True,False,False,OUT
U_c5d7190208,O-3,RESIDENT,IN,PHONEPE,ISSUER_06,True,True,ON,2026-04-27,STD,0.206,0.427,0.331,0.035,False,True,True,OUT
U_2bb7bbcf88,O-5,RESIDENT,IN,GPAY,ISSUER_10,True,True,ON,2025-12-24,STD,0.735,0.111,0.312,-0.1,True,False,True,OUT
U_e0d44f63fd,O-6,RESIDENT,IN,PHONEPE,ISSUER_11,True,False,OFF,2025-06-08,STD,0.222,0.258,0.306,0.137,True,True,True,OUT
U_5477f7bc90,O-1,RESIDENT,IN,BHIM,ISSUER_01,True,True,ON,2025-03-19,STD,0.433,0.243,0.175,-0.06,True,True,True,OUT
U_5d0b8cdcb2,O-1,RESIDENT,IN,PHONEPE,ISSUER_01,False,True,ON,2025-08-31,STD,0.946,0.278,0.363,0.052,True,False,True,OUT
U_4d62f7c425,O-1,RESIDENT,IN,PHONEPE,ISSUER_12,True,False,ON,2026-04-09,STD,0.16,-0.213,0.712,-0.15,False,False,False,OUT
U_4c50324d66,O-5,RESIDENT,IN,PHONEPE,ISSUER_04,True,True,OFF,2026-04-21,STD,0.641,0.082,0.301,0.064,True,False,True,OUT
U_9d0bb748d9,O-6,RESIDENT,IN,PHONEPE,ISSUER_10,False,False,OFF,2026-01-07,STD,0.374,0.187,0.079,0.251,True,True,False,OUT
U_99c3768377,O-2,RESIDENT,IN,BHIM,ISSUER_07,True,True,ON,2025-02-19,STD,0.27,0.068,0.328,-0.15,True,False,False,OUT
U_b250db4ce1,O-6,RESIDENT,IN,GPAY,ISSUER_11,False,False,OFF,2025-07-21,STD,0.235,0.095,0.174,0.159,True,True,False,OUT
U_e88d598ede,O-2,RESIDENT,IN,BHIM,ISSUER_11,True,True,ON,2026-03-15,STD,0.73,-0.178,0.655,-0.15,True,True,True,OUT
U_9cdc2ddd7f,O-2,RESIDENT,IN,GPAY,ISSUER_12,True,True,ON,2024-10-08,STD,0.324,0.19,0.086,0.242,True,True,False,OUT
U_855e425040,O-5,RESIDENT,IN,GPAY,ISSUER_10,True,True,OFF,2026-06-10,STD,0.599,0.065,0.032,0.077,True,True,False,OUT
U_dab9e438bc,O-5,RESIDENT,IN,GPAY,ISSUER_09,True,True,ON,2024-10-21,STD,0.478,-0.166,0.333,-0.15,True,True,True,OUT
U_1f1ba2efc6,O-2,RESIDENT,IN,PHONEPE,ISSUER_05,True,True,ON,2024-09-27,STD,0.248,-0.104,0.513,-0.073,True,False,True,OUT
U_dbc46eb083,O-2,RESIDENT,IN,BHIM,ISSUER_05,True,True,OFF,2024-12-14,STD,0.487,0.185,0.502,-0.123,True,True,True,OUT
U_c95b10be3f,O-6,RESIDENT,IN,PHONEPE,ISSUER_01,False,False,OFF,2024-10-11,STD,0.52,0.292,0.47,-0.116,True,True,True,OUT
U_432ab61c5a,O-2,RESIDENT,IN,PHONEPE,ISSUER_03,True,True,OFF,2026-04-18,STD,0.493,0.23,0.255,0.248,True,True,False,OUT
U_ed2fb93df1,O-4,RESIDENT,IN,GPAY,ISSUER_07,True,True,OFF,2026-07-01,STD,0.731,-0.065,0.276,0.116,True,True,False,OUT
U_06d8e7a3cf,O-4,RESIDENT,IN,PHONEPE,ISSUER_09,True,True,OFF,2026-07-03,STD,0.644,0.125,0.355,0.065,True,True,False,OUT
U_720a91d3d5,O-4,RESIDENT,IN,BHIM,ISSUER_05,True,True,ON,2026-07-26,STD,0.414,0.087,0.381,0.199,True,True,True,OUT
U_bd61a31b35,O-1,RESIDENT,IN,GPAY,ISSUER_06,True,True,ON,2024-11-30,STD,0.122,0.151,0.102,0.052,True,True,False,OUT
U_e47646f74a,O-2,RESIDENT,IN,GPAY,ISSUER_07,True,True,ON,2026-02-27,STD,0.758,0.336,0.194,0.112,True,False,True,OUT
U_6797478266,O-2,RESIDENT,IN,PHONEPE,ISSUER_09,True,True,OFF,2025-02-17,STD,0.7,0.136,0.152,-0.15,False,False,False,OUT
U_d564518593,O-3,RESIDENT,IN,BHIM,ISSUER_07,True,True,OFF,2026-06-07,STD,0.643,0.066,0.057,0.15,False,False,True,OUT
U_07bf341506,O-4,RESIDENT,IN,BHIM,ISSUER_09,True,True,ON,2024-08-24,STD,0.133,-0.104,0.694,-0.15,False,True,False,OUT
U_51984d440b,O-6,RESIDENT,IN,BHIM,ISSUER_11,False,True,OFF,2026-02-17,STD,0.21,0.406,0.048,0.076,True,True,False,OUT
U_3aa4c0312d,O-3,RESIDENT,IN,GPAY,ISSUER_03,True,True,OFF,2025-08-13,STD,0.065,0.431,0.345,0.093,True,True,False,OUT
U_fb0f1b2af4,O-1,RESIDENT,IN,PHONEPE,ISSUER_07,False,True,ON,2025-02-08,STD,0.134,0.49,0.057,0.197,True,True,True,OUT
U_bdee1b8856,O-5,RESIDENT,IN,BHIM,ISSUER_11,True,True,ON,2025-09-06,STD,0.653,0.42,0.291,-0.092,True,True,True,OUT
U_1f7de5d6de,O-6,RESIDENT,IN,GPAY,ISSUER_07,True,False,OFF,2024-09-23,STD,0.506,0.6,0.212,0.044,False,True,True,OUT
U_64e7012e54,O-4,RESIDENT,IN,GPAY,ISSUER_07,True,True,OFF,2025-08-07,STD,0.484,0.057,0.136,-0.15,True,False,False,OUT
U_4df758dd99,O-6,RESIDENT,IN,BHIM,ISSUER_04,True,False,OFF,2025-03-16,STD,0.424,0.516,0.202,-0.047,True,True,False,OUT
U_a99aabaf35,O-1,RESIDENT,IN,BHIM,ISSUER_01,True,True,ON,2024-08-21,STD,0.686,0.178,0.293,-0.067,False,True,False,OUT
U_8e34caaa05,O-6,RESIDENT,IN,PHONEPE,ISSUER_12,False,False,OFF,2026-02-22,STD,0.671,-0.039,0.35,-0.039,True,True,True,OUT
U_91e8d0de7d,O-5,RESIDENT,IN,PHONEPE,ISSUER_01,True,True,OFF,2026-06-01,STD,0.683,0.241,0.171,0.141,True,True,True,OUT
U_52196cd84d,O-2,RESIDENT,IN,BHIM,ISSUER_07,True,True,OFF,2024-12-11,STD,0.477,-0.209,0.95,-0.15,True,True,True,OUT
U_488c2537bb,O-6,RESIDENT,IN,PHONEPE,ISSUER_09,False,False,OFF,2025-08-08,STD,0.238,0.065,0.13,0.124,True,True,False,OUT
U_b300a38659,O-2,RESIDENT,IN,PHONEPE,ISSUER_07,True,True,ON,2024-10-16,STD,0.742,0.134,0.171,0.098,True,True,True,OUT
U_42ef358db9,O-2,RESIDENT,IN,BHIM,ISSUER_10,True,True,ON,2026-02-07,STD,0.678,0.087,0.126,-0.132,True,True,False,OUT
U_3b9b37e556,O-2,RESIDENT,IN,BHIM,ISSUER_01,True,True,ON,2026-01-13,STD,0.131,0.221,0.337,-0.022,True,False,True,OUT
U_a2622cc617,O-2,RESIDENT,IN,GPAY,ISSUER_05,True,True,OFF,2025-04-19,STD,0.627,0.53,0.284,0.026,True,True,False,OUT
U_ab1548a0c2,O-1,RESIDENT,IN,GPAY,ISSUER_06,True,True,ON,2026-05-01,STD,0.559,0.031,0.279,0.129,True,True,True,OUT
U_2bf7472e6b,O-2,RESIDENT,IN,GPAY,ISSUER_01,False,True,OFF,2025-12-11,STD,0.327,0.137,0.21,0.039,True,False,True,OUT
U_20edecf4bf,O-1,RESIDENT,IN,GPAY,ISSUER_05,True,True,ON,2026-04-01,STD,0.918,0.03,0.456,-0.108,False,True,False,OUT
U_1481952029,O-1,RESIDENT,IN,GPAY,ISSUER_10,True,True,ON,2025-07-17,STD,0.269,0.323,0.366,-0.15,True,True,True,OUT
U_9905a0f105,O-3,RESIDENT,IN,PHONEPE,ISSUER_05,True,True,OFF,2026-06-17,STD,0.48,0.136,0.302,0.077,False,True,False,OUT
U_828b02176f,O-6,RESIDENT,IN,BHIM,ISSUER_02,False,False,OFF,2026-04-12,STD,0.297,0.158,0.192,0.094,True,True,True,OUT
U_b2542f5af0,O-6,RESIDENT,IN,BHIM,ISSUER_11,False,True,OFF,2025-06-30,STD,0.66,-0.171,0.518,-0.134,True,True,False,OUT
U_7eb9e0a6cc,O-2,RESIDENT,IN,BHIM,ISSUER_06,True,True,OFF,2025-08-23,STD,0.407,0.218,0.283,-0.007,False,True,False,OUT
U_894f4ea38c,O-4,RESIDENT,IN,BHIM,ISSUER_09,True,True,ON,2026-02-26,STD,0.24,0.022,0.03,0.07,True,False,True,OUT
U_41229b92f0,O-2,RESIDENT,IN,PHONEPE,ISSUER_11,True,True,OFF,2026-07-17,STD,0.678,0.191,0.188,0.026,False,False,True,OUT
U_a8487f3219,O-3,RESIDENT,IN,PHONEPE,ISSUER_12,True,True,OFF,2025-01-23,STD,0.883,-0.162,0.411,-0.014,True,True,True,OUT
U_5e7e08c634,O-2,RESIDENT,IN,PHONEPE,ISSUER_08,True,True,OFF,2026-07-01,STD,0.328,0.287,0.331,-0.046,True,False,False,OUT
U_9110ffdc11,O-3,RESIDENT,IN,GPAY,ISSUER_06,True,False,OFF,2026-07-04,STD,0.514,0.208,0.233,0.155,True,False,False,OUT
U_8ed35dfba0,O-6,RESIDENT,IN,PHONEPE,ISSUER_06,True,False,OFF,2024-10-01,STD,0.724,0.1,0.32,-0.058,True,True,True,OUT
U_9b9f83c205,O-1,RESIDENT,IN,PHONEPE,ISSUER_02,True,True,ON,2025-06-24,STD,0.326,-0.017,0.184,0.09,True,True,True,OUT
U_3e90496ced,O-1,RESIDENT,IN,BHIM,ISSUER_05,True,True,ON,2026-04-26,STD,0.903,0.256,0.095,-0.06,True,True,True,OUT
U_3b18907b57,O-1,RESIDENT,IN,BHIM,ISSUER_03,True,True,ON,2025-02-19,STD,0.269,-0.094,0.126,0.055,True,True,True,OUT
U_567c72e269,O-1,RESIDENT,IN,BHIM,ISSUER_12,True,True,ON,2025-03-13,STD,0.674,0.309,0.229,-0.15,True,True,True,OUT
U_67a09c98bd,O-2,RESIDENT,IN,GPAY,ISSUER_11,True,True,OFF,2026-07-17,STD,0.57,0.165,0.104,-0.129,True,False,True,OUT
U_b124a99754,O-1,RESIDENT,IN,PHONEPE,ISSUER_10,True,True,ON,2025-06-19,STD,0.632,-0.03,0.425,-0.131,True,True,False,OUT
U_ef4ede212f,O-3,RESIDENT,IN,BHIM,ISSUER_01,False,True,OFF,2024-09-21,STD,0.649,-0.041,0.589,0.016,True,True,True,OUT
U_222998993b,O-5,RESIDENT,IN,PHONEPE,ISSUER_11,True,True,OFF,2025-03-07,STD,0.902,0.25,0.29,-0.077,True,False,False,OUT
U_120331c51c,O-2,RESIDENT,IN,BHIM,ISSUER_12,True,True,ON,2024-10-06,STD,0.374,0.204,0.228,0.14,True,True,False,OUT
U_bc497d631f,O-1,RESIDENT,IN,PHONEPE,ISSUER_09,True,False,ON,2026-06-13,STD,0.688,0.065,0.219,-0.15,True,False,True,OUT
U_674e1b98e5,O-2,RESIDENT,IN,PHONEPE,ISSUER_12,True,True,ON,2026-05-22,STD,0.803,-0.314,0.559,-0.109,True,True,True,OUT
U_e7d8a23438,O-6,RESIDENT,IN,BHIM,ISSUER_08,False,False,OFF,2026-03-15,STD,0.145,-0.006,0.713,0.124,False,False,False,OUT
U_01761d8855,O-1,RESIDENT,IN,BHIM,ISSUER_03,True,True,ON,2025-07-20,STD,0.073,0.301,0.268,-0.124,True,True,True,OUT
U_3933bfa6e8,O-3,RESIDENT,IN,PHONEPE,ISSUER_05,True,True,OFF,2025-08-01,STD,0.273,-0.169,0.295,-0.15,True,True,False,OUT
U_c531d9c630,O-2,RESIDENT,IN,PHONEPE,ISSUER_01,True,True,OFF,2026-05-06,STD,0.781,-0.022,0.799,-0.069,True,False,True,OUT
U_abac7b9e69,O-2,RESIDENT,IN,BHIM,ISSUER_05,True,True,ON,2024-10-09,STD,0.524,0.453,0.155,-0.078,True,True,True,OUT
U_dbd845c551,O-5,RESIDENT,IN,GPAY,ISSUER_10,True,True,OFF,2025-01-26,STD,0.876,0.187,0.185,-0.014,True,False,True,OUT
U_717c026747,O-2,RESIDENT,IN,BHIM,ISSUER_01,True,True,OFF,2025-10-09,STD,0.866,0.149,0.131,0.156,True,False,False,OUT
U_47cbcc223f,O-5,RESIDENT,IN,GPAY,ISSUER_04,True,True,OFF,2026-01-23,STD,0.403,0.178,0.266,0.043,True,True,True,OUT
U_ae40a61c3f,O-1,RESIDENT,IN,BHIM,ISSUER_11,True,True,ON,2025-10-20,STD,0.657,-0.097,0.802,-0.15,True,False,True,OUT
U_dd7a0d4cda,O-3,RESIDENT,IN,BHIM,ISSUER_08,True,True,OFF,2025-09-03,STD,0.383,0.134,0.02,0.034,True,True,True,OUT
U_bb3269b89b,O-1,RESIDENT,IN,BHIM,ISSUER_03,False,True,ON,2026-04-02,STD,0.223,0.13,0.19,0.219,True,True,True,OUT
U_a2b4d18f11,O-4,RESIDENT,IN,BHIM,ISSUER_11,True,True,ON,2025-11-19,STD,0.689,0.211,0.238,-0.075,False,True,True,OUT
U_56d1067654,O-4,RESIDENT,IN,GPAY,ISSUER_11,True,True,ON,2024-11-19,STD,0.759,0.252,0.219,0.113,True,False,False,OUT
U_531e34d00e,O-2,RESIDENT,IN,BHIM,ISSUER_01,True,True,ON,2024-12-22,STD,0.574,0.324,0.21,0.209,True,True,False,OUT
U_60f78c4202,O-5,RESIDENT,IN,GPAY,ISSUER_09,True,True,ON,2025-04-23,STD,0.973,0.244,0.16,0.036,True,True,False,OUT
U_522b2501ef,O-5,RESIDENT,IN,BHIM,ISSUER_11,True,True,OFF,2025-03-25,STD,0.728,-0.103,0.729,0.027,True,False,False,OUT
U_1a76b430dc,O-5,RESIDENT,IN,PHONEPE,ISSUER_11,True,True,OFF,2024-11-13,STD,0.724,-0.064,0.575,0.159,True,False,True,OUT
U_cdaeabd9c0,O-2,RESIDENT,IN,GPAY,ISSUER_08,True,False,OFF,2025-02-02,STD,0.272,0.313,0.271,-0.041,True,False,False,OUT
U_1de7faa2b3,O-1,RESIDENT,IN,BHIM,ISSUER_06,True,True,ON,2025-01-18,STD,0.596,0.193,0.019,0.162,True,False,True,OUT
U_c797c00993,O-2,RESIDENT,IN,PHONEPE,ISSUER_09,True,True,OFF,2024-08-30,ELEVATED,0.134,0.13,0.164,0.152,True,True,False,OUT
U_1b20a448cf,O-5,RESIDENT,IN,BHIM,ISSUER_03,True,True,OFF,2025-12-02,STD,0.408,0.102,0.14,0.223,False,True,True,OUT
U_a24ed6f6d8,O-5,RESIDENT,IN,GPAY,ISSUER_08,True,False,ON,2025-07-06,STD,0.725,0.101,0.142,0.285,True,True,False,OUT
U_7574418b1d,O-2,RESIDENT,IN,BHIM,ISSUER_07,True,True,OFF,2026-06-18,STD,0.38,-0.262,0.485,-0.1,True,True,True,OUT
U_29185108f4,O-3,RESIDENT,IN,PHONEPE,ISSUER_05,True,True,ON,2025-03-09,STD,0.62,0.262,0.132,0.041,True,False,True,OUT
U_30cd5a5a5c,O-2,RESIDENT,IN,BHIM,ISSUER_10,True,True,ON,2025-01-04,STD,0.292,0.6,0.237,0.186,False,False,True,OUT
U_f74804270c,O-3,RESIDENT,IN,GPAY,ISSUER_09,True,True,ON,2025-06-24,STD,0.707,-0.017,0.445,-0.059,True,False,True,OUT
U_9239873cce,O-2,RESIDENT,IN,BHIM,ISSUER_02,False,True,OFF,2024-10-20,STD,0.922,0.09,0.458,0.06,True,False,False,OUT
U_dca703199f,O-1,RESIDENT,IN,GPAY,ISSUER_06,True,True,ON,2025-12-20,STD,0.444,0.093,0.346,-0.144,True,True,True,OUT
U_c1660d84cb,O-3,RESIDENT,IN,GPAY,ISSUER_09,True,True,OFF,2026-05-30,STD,0.299,0.104,0.331,0.144,True,True,True,OUT
U_fc8bca1da5,O-3,RESIDENT,IN,PHONEPE,ISSUER_09,True,True,OFF,2026-07-22,STD,0.492,0.019,0.216,0.219,True,True,False,OUT
U_2a198224e0,O-1,RESIDENT,IN,PHONEPE,ISSUER_04,True,True,ON,2025-07-27,STD,0.155,0.13,0.143,-0.15,True,True,True,OUT
U_8857d3b469,O-2,RESIDENT,IN,BHIM,ISSUER_10,True,True,OFF,2025-03-13,STD,0.548,-0.075,0.502,-0.15,True,True,True,OUT
U_5adf640d9e,O-2,RESIDENT,IN,GPAY,ISSUER_12,True,True,ON,2024-08-15,STD,0.881,-0.19,0.392,0.1,True,True,False,OUT
U_9cb2797c15,O-3,RESIDENT,IN,GPAY,ISSUER_09,True,True,ON,2025-12-15,STD,0.695,0.232,0.216,-0.024,True,False,True,OUT
U_e3bec5de11,O-3,RESIDENT,IN,BHIM,ISSUER_12,True,True,OFF,2025-10-29,STD,0.871,0.144,0.312,0.052,False,False,True,OUT
U_7b9ccedc71,O-3,RESIDENT,IN,GPAY,ISSUER_04,True,True,ON,2024-11-13,STD,0.409,-0.049,0.391,-0.15,True,False,True,OUT
U_2fb9300a77,O-5,RESIDENT,IN,BHIM,ISSUER_08,False,True,ON,2025-04-15,STD,0.612,-0.073,0.505,-0.113,True,False,True,OUT
U_cfa5fb24a3,O-5,RESIDENT,IN,GPAY,ISSUER_07,True,True,ON,2025-06-07,STD,0.713,-0.08,0.713,-0.15,False,False,True,OUT
U_f4313ebb6a,O-2,RESIDENT,IN,BHIM,ISSUER_01,True,True,ON,2025-12-07,STD,0.571,0.05,0.158,-0.006,True,True,True,OUT
U_7e4a52b460,O-5,RESIDENT,IN,BHIM,ISSUER_05,True,True,OFF,2024-12-10,STD,0.897,-0.129,0.322,0.213,True,True,False,OUT
U_dba4b5cc1f,O-1,RESIDENT,IN,PHONEPE,ISSUER_02,True,True,ON,2025-05-07,STD,0.763,0.002,0.228,-0.147,True,True,True,OUT
U_d141b760d1,O-2,RESIDENT,IN,GPAY,ISSUER_09,True,True,OFF,2025-08-29,STD,0.6,-0.134,0.187,0.116,True,True,True,OUT
U_5e497c9015,O-5,RESIDENT,IN,GPAY,ISSUER_03,True,False,OFF,2026-04-02,STD,0.557,0.116,0.236,-0.15,True,True,True,OUT
U_1339265dbc,O-5,RESIDENT,IN,BHIM,ISSUER_11,True,True,OFF,2026-03-29,STD,0.283,0.007,0.174,0.037,True,True,True,OUT
U_2831d20432,O-5,RESIDENT,IN,GPAY,ISSUER_05,True,True,ON,2025-02-07,STD,0.329,-0.064,0.773,-0.15,True,True,False,OUT
U_461c89df95,O-6,RESIDENT,IN,PHONEPE,ISSUER_09,True,False,OFF,2024-12-25,STD,0.52,0.423,0.142,0.32,True,True,False,OUT
U_f533e22207,O-1,RESIDENT,IN,PHONEPE,ISSUER_12,True,True,ON,2026-01-15,STD,0.62,0.252,0.042,-0.15,False,False,True,OUT
U_8b2a13c2e4,O-6,RESIDENT,IN,GPAY,ISSUER_11,True,False,OFF,2025-06-24,STD,0.585,0.513,0.321,0.069,True,True,False,OUT
U_bd91bdf1eb,O-5,RESIDENT,IN,PHONEPE,ISSUER_04,True,True,ON,2026-03-27,STD,0.628,-0.127,0.505,-0.049,True,True,True,OUT
U_1742e28700,O-6,RESIDENT,IN,GPAY,ISSUER_08,True,False,OFF,2025-05-10,STD,0.611,-0.18,0.463,-0.15,False,False,True,OUT
U_56dc0b439c,O-1,RESIDENT,IN,PHONEPE,ISSUER_04,True,True,ON,2026-04-17,STD,0.562,0.215,0.129,-0.017,True,True,False,OUT
U_44c00061ff,O-3,RESIDENT,IN,GPAY,ISSUER_10,True,True,OFF,2025-08-30,STD,0.134,0.224,0.214,-0.056,True,True,False,OUT
U_3d455b7b53,O-1,RESIDENT,IN,GPAY,ISSUER_04,True,True,ON,2026-06-03,STD,0.339,0.386,0.423,-0.104,False,True,False,OUT
U_4875e928d9,O-1,RESIDENT,IN,PHONEPE,ISSUER_12,True,False,ON,2025-01-21,STD,0.319,0.331,0.099,0.015,True,True,True,OUT
U_fe10b582b8,O-5,RESIDENT,IN,GPAY,ISSUER_03,True,True,ON,2025-02-23,STD,0.277,0.39,0.126,0.109,True,True,True,OUT
U_04b13c4c4a,O-2,RESIDENT,IN,PHONEPE,ISSUER_09,True,True,OFF,2026-04-08,STD,0.695,-0.098,0.428,-0.102,True,False,False,OUT
U_ea60e9168e,O-5,RESIDENT,IN,PHONEPE,ISSUER_03,True,True,OFF,2025-11-13,STD,0.768,0.142,0.175,-0.073,True,False,False,OUT
U_ca1598cfe1,O-2,RESIDENT,IN,GPAY,ISSUER_11,True,False,ON,2025-09-18,STD,0.196,0.322,0.099,-0.093,True,True,False,OUT
U_ae37c5d8cf,O-1,RESIDENT,IN,PHONEPE,ISSUER_07,True,True,ON,2024-10-24,STD,0.812,0.405,0.451,-0.08,False,True,False,OUT
U_061aa18b6d,O-1,RESIDENT,IN,GPAY,ISSUER_03,True,True,ON,2026-03-04,STD,0.405,0.072,0.404,0.037,True,False,True,OUT
U_ceae7eef9a,O-3,RESIDENT,IN,PHONEPE,ISSUER_11,True,True,ON,2026-06-26,STD,0.424,-0.249,0.43,0.025,True,True,False,OUT
U_3847795879,O-5,RESIDENT,IN,BHIM,ISSUER_03,True,True,OFF,2025-07-19,STD,0.184,0.339,0.316,0.21,True,True,True,OUT
U_c1a6b29ed6,O-1,RESIDENT,IN,PHONEPE,ISSUER_10,True,True,ON,2026-05-13,STD,0.548,-0.056,0.175,0.153,True,True,False,OUT
U_74e8fdffac,O-2,RESIDENT,IN,GPAY,ISSUER_08,False,True,ON,2026-01-18,STD,0.406,-0.332,0.388,0.06,True,False,False,OUT
U_47245d0369,O-3,RESIDENT,IN,PHONEPE,ISSUER_01,True,False,ON,2025-02-20,STD,0.698,-0.327,0.432,0.184,True,True,True,OUT
U_c84125ec03,O-1,RESIDENT,IN,PHONEPE,ISSUER_11,True,True,ON,2026-06-12,STD,0.532,0.144,0.329,-0.033,True,True,False,OUT
U_c3a0b3a700,O-1,RESIDENT,IN,PHONEPE,ISSUER_09,True,True,ON,2025-12-16,STD,0.729,-0.005,0.603,-0.12,True,True,True,OUT
U_c2b785a3c8,O-2,RESIDENT,IN,PHONEPE,ISSUER_08,True,True,OFF,2024-11-10,STD,0.723,-0.027,0.47,-0.15,True,True,True,OUT
U_c17aafe450,O-1,RESIDENT,IN,PHONEPE,ISSUER_03,True,True,ON,2025-12-26,STD,0.557,-0.092,0.594,0.088,True,True,True,OUT
U_b533f5c1b6,O-1,RESIDENT,IN,GPAY,ISSUER_04,False,True,ON,2025-04-10,STD,0.239,0.246,0.221,-0.086,True,True,False,OUT
U_ad6c58eb7c,O-1,RESIDENT,IN,BHIM,ISSUER_09,True,True,ON,2026-03-30,STD,0.724,0.39,0.245,-0.082,False,True,True,OUT
U_8a0df22cd1,O-1,RESIDENT,IN,BHIM,ISSUER_02,True,True,ON,2026-04-12,STD,0.286,0.01,0.146,0.044,True,True,True,OUT
